"Dear Friend,This Independence Day weekend, we were tragically reminded of the sacrifices our law enforcement officers make to keep our families, friends and neighbors safe.",negative,-0.391295
"Responding to a call of shots fired, Officer Renn of the Indianapolis Metropolitan Police Department acted without regard to his own life to protect his fellow officers and innocent bystanders.",negative,-0.28306
"In doing so, he made the ultimate sacrifice.",negative,-0.201059
"There are no words to describe the courage of an officer who walks into a situation not knowing what he or she will face, not knowing whether he or she will walk away unharmed.",negative,-0.361699
Our men and women in uniform place themselves in danger each day so that we can be safe.,positive,0.491446
We owe them an immeasurable debt for their valor.,neutral,None
"This seemingly endless violence in our streets has claimed far too many lives, including heroes like Officer Renn, who made the ultimate sacrifice to protect our city.",neutral,None
"Its past time for Indianapolis to get involved, to take back our streets and to seek solutions that will keep dangerous criminals where they belong so that law-abiding residents can feel safe in our city.",positive,0.238592
Officer Renn must not have died in vain.,neutral,None
"We have to solve this problem, and we have to work together to do it.",negative,-0.621965
"As your representative, I have been a strong advocate of our law enforcement COPS grant program which places more officers in communities across America and helps fund crime prevention programs.",positive,0.567822
"As always, please feel free to call or email my office if there is anything I can do for you.",positive,0.503041
"Sincerely,Andr&eacute;Inside ScoopIn the days following the tragic death of Officer Perry Renn, I submitted a statement into the permanent Congressional Record and delivered a speech on the floor of the House of Representatives honoring his life.",neutral,None
A copy of the statement was also delivered to Renn's family.,neutral,None
"To view a copy of the statement,click hereTo hear my speechclick here[if gte mso 9]>If you need assistance working with a federal agency, please contact our office at 317-283-6516 orclick hereto fill out the form on our website.",positive,0.751988
"<!EndFragmentNow you can follow my updates on:UnsubscribePrivacy PolicyWashington Office2453 Rayburn HOBWashington, D.C.",neutral,None
20515-1407Phone: 202-225-4011Fax: 202-225-5633District Office300 E Fall Creek Pkwy N Dr.,neutral,None
"Suite 300Indianapolis, IN 46205-4258Phone: 317-283-6516Fax: 317-283-6567Are You Uninsured?",negative,-0.498458
#GetCovered!,neutral,None
