[if gte mso 10]><!,neutral,None
"[endif] Dear Friend,Last week, I was stunned to see a fellow Hoosier threatened with death by the terrorist group Islamic State of Iraq and the Levant (ISIL).",negative,-0.562039
"Indianapolis native, Abdul-Rahman Kassig, formerly known as Peter Kassig, was captured by ISIL over a year ago while performing humanitarian work in Syria.",neutral,None
"Abdul-Rahman bravely served his nation as an Army Ranger, then dedicated himself to providing food and medical supplies to those suffering from violence in Syria.",negative,-0.432331
"While the United States and its international partners must stand strong against the brutality of ISIL, it is just as critical to remember the vital work that he was doing when captured.",positive,0.596705
This brave Hoosier represents the best of our nation.,positive,0.894939
He felt a strong connection with those suffering in Syria and risked his life to bring them some relief.,negative,-0.476438
His capture should reaffirm the importance of carrying on his effort to bring peace and comfort to those in need.,positive,0.670893
I ask for continued prayers and support for the Kassig family during this painful time.,negative,-0.512906
As a community we must respect their privacy and keep them in our thoughts during the trying days ahead.,positive,0.795841
"Regards,Now you can follow my updates on:UnsubscribePrivacy PolicyWashington Office2453 Rayburn HOBWashington, D.C.",neutral,None
20515-1407Phone: 202-225-4011Fax: 202-225-5633District Office300 E Fall Creek Pkwy N Dr.,neutral,None
"Suite 300Indianapolis, IN 46205-4258Phone: 317-283-6516Fax: 317-283-6567Are You Uninsured?",negative,-0.498458
#GetCovered!,neutral,None
