Web Site|Meet Loretta|On the Issues|Helping You|Newsroom|Contact MeDear Friend &ndash;You may have recently signed up for new health insurance through Covered California.,positive,0.442285
"I know that health insurance can seem overwhelming, especially if this is the first time you have had access to coverage or have qualified for MediCal.",positive,0.726129
"As your representative in Congress, I want to help you put your new policies to work for you and your family.",positive,0.480406
"That is why I am launching&ldquo;Know Your Benefits,&rdquo;a series of workshops where you can learn more about how health insurance will work for you and the benefits everyone receives under the Affordable Care Act.",positive,0.974018
"Most importantly, you can get directly connected &ndash; in person &ndash; to your insurance provider.",positive,0.841693
"I hope you'll join me and our community partners AltaMed, CalOptima and Kaiser Permanente for the first of many workshops this year.",positive,0.733132
"And if you're already fluent in deductibles, co-pays and out-of-pocket maximums, I hope you'll share this information with your friends and neighbors.",positive,0.846958
"Saturday, May 10 th , 201410 a.m.",neutral,None
&ndash; 2 p.m.,neutral,None
"LULAC Center11277 Garden Grove Blvd., Ste.",None,None
"101-AGarden Grove, CA, 92840Saturday, May 17, 201410 a.m.",neutral,None
&ndash; 2 p.m.,neutral,None
"Second Baptist Church4300 Westminster AvenueSanta Ana, CA, 92703Very Truly Yours,Loretta SanchezMember of CongressPrivacy Policy|Unsubscribe",positive,0.30901
