"Web Site|About Tom|Issues|Serving You|Media|ContactDear Neighbor,First, some successful efforts in Chautauqua County &ndash; Thecommunity worked hardto push ConAgra to give employees a fair severance package following ConAgra's announcement it would close the plant.",positive,0.33282
"After weeks of meetings, negotiations and community involvement, employees will be cared for with fair severance packages.",positive,0.518366
The work continues now to find a buyer and restore those jobs in the Chautauqua County community as soon as possible.,neutral,None
"REED: THERE'S A TREMENDOUS AMOUNT OF WORK TO BE DONE TO FIX THE VA SYSTEMWhile VA Secretary Eric Shinseki's decision to step down is the right one, it doesn't go nearly far enough.",negative,-0.572587
We cannot lose sight of the tremendous amount of work that needs to be done to fix the VA andprovide veterans with the best care .,positive,0.284885
Fixing this problem at its root means holding anyone involved in criminal activity responsible to the fullest extent of the law.,negative,-0.530013
"REED ANNOUNCES ASSISTANCE TO FIREFIGHTERS IN ALLEGANY AND CATTARAUGUS COUNTIESWe are pleased to announce that the Village of Delevan will receive $101,764 and the William P. Brooks Hose Company in Fillmore will receive $74,682 in Assistance to Firefighter Grant (AFG) awards.",positive,0.820576
"Caring for public safety, especially in our smaller, rural communities is something we hear regularly about from firefighters at our first responder roundtables and we're pleased to help our first responders get additional assistance.",positive,0.975512
"Here with county sheriff, police and fire departments, and area emergency services departments talking about ways to improve emergency preparedness, coordinate in combating crime and enhance safety for first responders.",neutral,None
"Whenever we have an opportunity to listen to and care for those who care for us each and every day, we need to seize that opportunity.",positive,0.801322
TOM REED KEEPS PRESSURE ON GOV.,neutral,None
CUOMO TO REQUEST DISASTER ASSISTANCE FOR FLOODED NY COUNTIESCommunities still struggling from flooding last month need the Governor tomake a request for federal disaster assistance .,negative,-0.780517
Home and business owners are facing considerable financial pressure and farmers are suffering crop loss and damages.,negative,-0.785423
"And as a reminder to fishing and boating enthusiasts,National Fishing and Boating Weekruns through Sunday.",positive,0.72476
Get outside and enjoy some fresh air with your family this weekend!,positive,0.793001
"Best,TomOFFICE LOCATIONSWashington, DC1504 Longworth HOBWashington, DC 20515(202) 225-3161Corning89 W. Market StCorning, NY 14830(607) 654-7566OleanOne Bluebird SquareOlean, NY 14760(716)379-8434Geneva433 Exchange StGeneva, NY 14456(315)759-5229Jamestown2 East 2nd St Suite 300Jamestown, NY 14701(716) 708-6369Ithaca401 E. State St.",neutral,None
"Suite 304-1Ithaca, NY 14850(607) 222-2027Privacy PolicyUnsubscribe",neutral,None
