"Dear Friend, Spring is finally here!",positive,0.275105
"As a parent, I know it can sometimes be a challenge to find rewarding and safe activities for our children during the warmer months.",positive,0.84297
That's why I am pleased to join with the Marion County Commission on Youth (MCCOY) to make it easier for Indianapolis families to find these opportunities.,positive,0.618053
"Please join us on April 8, 2015 for the second annual Youth Opportunities Fair.",positive,0.222109
It will take place from 4-7 p.m.,neutral,None
"at Shortridge Magnet High School, and is free and open (no registration required) to anyone who wants to attend.",neutral,None
The goal of the Youth Opportunities Fair is to present students and parents with a variety of summer options so they can explore different possibilities before the end of the school year.,positive,0.433946
"In addition to job opportunities for our youth, this event will feature local service providers and other groups that offer youth summer programs, internships and volunteer opportunities.",positive,0.912405
"For two decades, MCCOY has been working to help empower every young person in Marion County to be successful.",positive,0.378157
It's a privilege to partner with them for this event.,positive,0.760849
I hope you'll join us on April 8 at Shortridge Magnet High School to find out more about what Indianapolis has to offer our young people this summer &ndash; and how they can give back to our great city.,positive,0.846294
INSIDE SCOOP:More Office Hours Coming Soon My staff and I are here to serve you.,positive,0.414058
"If you are having an issue with a federal agency, from backlogged veterans' benefits, Social Security and Medicare issues, to stalled passports, we may be able to help.",neutral,None
"This year, my staff will be making several visits in and around your neighborhood through our community office hours program.",positive,0.706363
Details for this month are listed below.,positive,0.229404
"What:Office of Congressman CarsonOffice Hours Where:Office of Lawrence Township Trustee4455 McCoy Street, Suite 100Indianapolis, IN 46226 When:Wednesday, March 25, 201510:00 a.m.- NoonNow you can follow my updates on:UnsubscribePrivacy PolicyWashington Office2453 Rayburn HOBWashington, D.C.",neutral,None
20515-1407Phone: 202-225-4011Fax: 202-225-5633District Office300 E Fall Creek Pkwy N Dr.,neutral,None
"Suite 300Indianapolis, IN 46205-4258Phone: 317-283-6516Fax: 317-283-6567Are You Uninsured?",negative,-0.498458
#GetCovered!,neutral,None
