"Dear Friend, Earlier this month, I watched with millions of Americans as Indiana enacted the Religious Freedom Restoration Act, giving businesses the right to refuse service based on sexual orientation and gender identity.",neutral,None
"After hearing from businesses, religious organizations, community leaders, and millions of people inside Indiana and around the country, it is clear, the vast majority of Americans oppose this kind of discrimination.",positive,0.364593
"It is long past time for Congress to ensure that all Americans, regardless of sexual orientation and gender identity, know that they are valued members of our society.",neutral,None
"From housing to employment to education, they deserve to live their lives like any other American, free from intolerance because of who they are.",negative,-0.48803
"This week, I will be introducing a resolution, which makes it clear that the discrimination faced by the LGBT community is unacceptable.",negative,-0.659004
"America is defined by the rich culture that results from our differences, not by intolerance towards a selected few.",positive,0.348824
"With this resolution, I will be pushing my Congressional colleagues to reaffirm our commitment to overcome this civil rights issue and ensure true equality for all Americans.",positive,0.380221
"When intolerance occurs anywhere, everyone has an obligation to take a stand.",neutral,None
I look forward to working with my Congressional colleagues to bring this resolution to the House floor.,neutral,None
INSIDE SCOOP:My office is committed to providing the highest level of constituent service to the people of Indianapolis.,positive,0.445722
Recently my office was able to help Ms.,neutral,None
Calvin keep her home after she was being threatened with foreclosure.,negative,-0.337307
When Ms.,neutral,None
"Calvin contacted my office, she had been approved for the Hardest Hit Fund, but her lender refused her check and was proceeding with foreclosure on her home.",negative,-0.322793
We were able to work with the Indiana Housing and Community Developing Agency (IHCDA) to get the check re-issued and ensure her lender was applying the Hardest Hit funds correctly.,neutral,None
"If you have questions or need assistance with a federal agency, please contact my District Office at 317-283-6516.",positive,0.215762
"ICYMI: Last week, my office hosted our second annual Youth Opportunities Fair in cooperation with Shortridge Magnet High School and the Marion County Commission on Youth (MCCOY).",neutral,None
It was an outstanding success!,positive,0.82724
Dozens of parents and students attended the event to connect with more than 40 local service providers.,negative,-0.379921
"They learned about jobs, internships, camps, volunteer opportunities and other programs in place to help youth in our community succeed this summer and year-round.",positive,0.919417
Thanks to everyone who participated in the event and made it a great evening!,positive,0.938093
"Now you can follow my updates on:UnsubscribePrivacy PolicyWashington Office2453 Rayburn HOBWashington, D.C.",neutral,None
20515-1407Phone: 202-225-4011Fax: 202-225-5633District Office300 E Fall Creek Pkwy N Dr.,neutral,None
"Suite 300Indianapolis, IN 46205-4258Phone: 317-283-6516Fax: 317-283-6567Are You Uninsured?",negative,-0.498458
#GetCovered!,neutral,None
