"Web Site|About Tom|Issues|Serving You|Media|ContactDear Neighbor,We've had a number of opportunities this week to highlight and recognize special achievements in the Southern Tier and Finger Lakes.",positive,0.417235
"From volunteerism and excellence in education, to awards in artwork and military service, there's no shortage of talent and reason to honor the individuals who make up our communities.",positive,0.77454
"SARAH WIGDEN, 2014 ART COMPETITION WINNER, HONORED IN WASHINGTONEleventh grader Sarah Wigden of Yates County was in DC this week being recognized for her winning entry in the 2014 Congressional Art Competition.",positive,0.226321
"Her drawing, &ldquo; Snow Day Selfie &rdquo; will hang in the U.S.",neutral,None
Capitol for a year-long exhibit featuring winning artwork from around the country.,positive,0.238534
"Last month, we met with Sarah and her family in our office in Geneva to congratulate Sarah and talk about what future plans she might have in the art field.",positive,0.425716
"Congratulations, Sarah!",positive,0.949981
"REED INTRODUCES BILL TO GIVE PATIENTS ACCESS TO BREAKTHROUGH TREATMENTSHearing frompatients and doctors in the districtabout the negative impact a new Washington policy is having on access to breakthrough health care technology, we introduced theEnsuring Equal Access to Treatments Actto make sure seniors suffering from cancer, heart disease and other illnesses have the most state-of-the-art treatments.",negative,-0.761726
"If patients aren't receiving the most effective care, that's a problem we need to find a solution for.",neutral,None
"Our bill puts patients first and incentivizes quality care outcomes over short-sighted, unfair policies out of Washington.",negative,-0.662581
WILLIAM &ldquo;DOC&rdquo; SCHMITZ ELECTED AS DEPT.,None,None
"OF NYS VETERANS OF FOREIGN WARS COMMANDERDoc Schmitz, native of Dunkirk, was recently elected Commander of the Department of New York State, Veterans of Foreign Wars at the state convention in Syracuse.",neutral,None
Doc serves as the Director of Veterans Affairs in our Corning office and is a tireless advocate for veterans.,positive,0.266971
"From his long and decorated military service to his leadership among veterans in the community, Doc is committed to making sure those who served this country get the care they have earned.",neutral,None
"TOM REED QUESTIONS IRS COMMISSIONER ON &ldquo;LOST&rdquo; LOIS LERNER EMAILSAt theWays and Means Committee hearing , I pushed IRS Commissioner John Koskinen on how two years of critical emails could go missing and why Lois Lerner's hard drive was sent to a forensic lab run by the IRS's criminal investigations unit.",negative,-0.756751
Americans deserve to know exactly what those experts found during their investigation of Lerner's hard drive.,negative,-0.303276
"If we can't get answers from the IRS on this, how can we trust the agency &ndash; one of the country's most powerful agencies &ndash; with anything else?",positive,0.456316
We had the privilege of recognizing Mr.,neutral,None
Bill Gallow for his impressive 60 years with the Van Etten Volunteer Fire Company at Mr.,positive,0.318258
Gallow's anniversary celebration over the weekend &ndash; what a remarkable milestone!,positive,0.857922
"From left to right: Sharon Murphy, William (Bill) Gallow, (honoree), Chemung County Legislator, Sid Graudard, and Legislator Bryan Hyland.",neutral,None
More on this and our meeting with teachers from Pioneer Middle School in Yorkshire recently honored as aSchool to Watchon ourFacebook page !,positive,0.462223
"Best,TomP.S.",neutral,None
Check out a piece we wrotewith Rep.,positive,0.43309
Joe Kennedy about ourRevitalize American Manufacturing and Innovation Act .,neutral,None
Supporting American manufacturing is a priority that leaders and manufacturers on both sides of the aisle stand squarely behind.,positive,0.278194
"OFFICE LOCATIONSWashington, DC1504 Longworth HOBWashington, DC 20515(202) 225-3161Corning89 W. Market StCorning, NY 14830(607) 654-7566OleanOne Bluebird SquareOlean, NY 14760(716)379-8434Geneva433 Exchange StGeneva, NY 14456(315)759-5229Jamestown2 East 2nd St Suite 300Jamestown, NY 14701(716) 708-6369Ithaca401 E. State St.",neutral,None
"Suite 304-1Ithaca, NY 14850(607) 222-2027Privacy PolicyUnsubscribe",neutral,None
