"Web Site|Meet Loretta|On the Issues|Helping You|Newsroom|Contact MeDear Friend &ndash;It is my duty as your Congresswoman to represent you in Washington, but it is also to my duty help you navigate the federal government and make sure it's serving you and your families.",positive,0.69849
"I want to share the story of Juan Contreras, a resident from our district who recently completed 20 years of service in the U.S.",neutral,None
Marine Corps.,neutral,None
"Through the Post 9/11 GI Bill, which I cosponsored, Juan qualified to receive assistance from the Veterans Administration to attend Le Cordon Bleu College of Culinary Arts.",positive,0.5654
"But last fall Juan's benefits were not awarded in time, putting him a month behind on rent and wondering if his dreams of becoming a professional chef were slipping away.",neutral,None
"Juan reached out to my office and one of my caseworkers, Laura Martinez, was able to work with the VA and the school to get Juan his benefits less than a week later.",neutral,None
I'm happy to report that Juan completed his education and just accepted a job as a culinary manager at California Pizza Kitchen.,positive,0.848292
"If you, or anyone you know, are having difficulty with a federal agency, please contact my office for assistance.",positive,0.401339
"Even if I am unable to directly help you or your family with an issue, I can connect you to the appropriate public official or agency that can.",neutral,None
"You can contact us through mywebsite , by phone at (714) 621-0102, or by visiting my Garden Grove Office in person at 12397 Lewis Street, Suite 101, Garden Grove, CA 92840.",neutral,None
"Very Truly Yours,Loretta SanchezMember of CongressPrivacy Policy|Unsubscribe",positive,0.398956
