"Web Site|About Tom|Issues|Serving You|Media|ContactDear Neighbor,OurRevitalize American Manufacturing and Innovation Act , or &ldquo;RAMI,&rdquo;passedthe House last night with a strong showing of support from Members on both sides of the aisle.",positive,0.729333
We tirelessly advocate for U.S.,positive,0.318711
"manufacturing through this bill, having spent the last yearmeeting with district manufacturersfor input and educating Members of Congress on the need to stay on the cutting edge of manufacturing in the US.",negative,-0.354052
I'm so proud of what we've been able to accomplish together with my colleagues Rep.,positive,0.889988
Joe Kennedy and Senators Roy Blunt and Sherrod Brown.,negative,-0.493021
"We're thrilled to have such overwhelming support for our bill to create high-tech, high-paying manufacturing jobs for Americans.",positive,0.826158
These are the kinds of jobs that will give generations to come the opportunity to create and innovate right here at home &ndash; not across the ocean.,positive,0.287935
"MANUFACTURING CAUCUS LOOK FOR WAYS TO HIRE VETSMany thanks to MaryEmily Slate of Nucor, Ryan Gallucci of Veterans of Foreign Wars VFW, and Juanita Pasley, of the United Methodist Community Center for speaking on our panel, &ldquo;Putting Our Veterans to Work in Manufacturing.&rdquo;We recently met with expert to identify best practices of manufacturers committed to hiring veterans.",positive,0.741323
Our veterans have a unique set of advanced skills that manufacturers are looking for and we heard a lot from the panel about pooling resources to translate those skills into civilian manufacturing jobs.,positive,0.830871
It's about caring for those who sacrificed so much in serving our country and helping those heroes into meaningful jobs.,positive,0.926802
"LISTENING SESSIONS ON THE SITUATION IN THE MIDDLE EASTThis past weekend, we heard constituents' thoughts and concerns regarding U.S.",neutral,None
involvement in the Middle East in the fight against ISIL.,neutral,None
"We care always about America's security, and we're stronger as a nation when we're all involved and engaged on these issues.",positive,0.709942
ISIL is a global threat that must be dealt with internationally.,negative,-0.575699
"If you were unable to attend, we encourage you to email ourofficeor call any of his district offices in Corning, Geneva, Jamestown, Ithaca or Olean to share your thoughts or find us onFacebookandTwitter .",neutral,None
"ARC OF YATES TO RECEIVE FEMA FUNDINGAfter being given the green light from FEMA, the Arc of Yates can start what will be a major rebuilding process and get the process underway before winter weather hits.",positive,0.397585
Our office worked with FEMA to ensure the Arc met the requirements to receive a &ldquo;critical private non-profit&rdquo; designation and to get the ball rolling on repairs.,positive,0.390188
"After ourvisit to the Arc last monthand meeting with staff there, it's clear the Arc is doing an incredible job utilizing the resources it has to care for everyone in need of the Arc's services but what they need now is to be able to rebuild.",positive,0.409184
Making sure the Arc has the resources and support it needs to rebuild is something deserving and fair for the entire community.,positive,0.918807
"OPENING DAY AT THE FINGER LAKES BOATING MUSEUMCutting the ribbon with Members of the Finger Lakes Boating Museum Board, Ed Wightman, Assemblyman Phil Palmesano, Corning Community College President Kate Douglas and State Senator Tom O'Mara.",neutral,None
Over the weekend we visited Hammondsport to attend a ribbon cutting ceremony and grand opening of the Finger Lakes Boating Museum.,neutral,None
"The museum's collection houses more than 115 boats built by 40 different builders throughout the Finger Lakes, from over the past century,including canoes, rowboats, row outboards, outboard runabouts, inboards, iceboats, and sailboats as well as other related artifacts.",positive,0.241881
WHAT'S NEXT?,neutral,None
Tomorrow we'll be attending a meeting with No Labels and on Thursday we'll be speaking at the National Network for Manufacturing an Innovation Day.,neutral,None
"P.S &ndash; Yesterday we met with Sriram Hathwar (Corning) and Ansun Sujoe (Fort Worth, TX), the 2014 National Spelling Bee co-champions, and their families and gave them a tour of the Capitol.",positive,0.611865
P.P.S -- Congratulations to the Cattaraugus County Museum on its100 year anniversaryof the dedication of the museum and in keeping with your mission of honoring veterans of the American Civil War.,positive,0.587636
"P.P.P.S -- Every American, and especially every New Yorker, knows the world changed onSeptember 11th, 2001 .",neutral,None
"Best, TomOFFICE LOCATIONSWashington, DC1504 Longworth HOBWashington, DC 20515(202) 225-3161Corning89 W. Market StCorning, NY 14830(607) 654-7566OleanOne Bluebird SquareOlean, NY 14760(716)379-8434Geneva433 Exchange StGeneva, NY 14456(315)759-5229Jamestown2 East 2nd St Suite 300Jamestown, NY 14701(716) 708-6369Ithaca401 E. State St.",neutral,None
"Suite 304-1Ithaca, NY 14850(607) 222-2027Privacy PolicyUnsubscribe",neutral,None
