"Web Site|About Tom|Issues|Serving You|Media|ContactDear Neighbor,We're only three weeks into the 114 thCongress but America's New Congress is working hard to represent you, and make our great nation even better.",positive,0.758797
This week we heard from President Obama about the State of our Union.,negative,-0.30665
I want to share with you my response to the President and his speech.,neutral,None
"Responding to the State of the UnionPresident Obama missed a big opportunity to speak to the issues important to you, the people of the Southern Tier and Finger Lakes.",negative,-0.256861
Instead the President continued his divisive rhetoric that pits Americans against Americans.,negative,-0.654223
And there was no mention of an all-of-the-above energy policy that would benefit our New York manufacturers.,positive,0.542887
The President did strike a hopeful tone on working with this congress to solve some of our most difficult issues.,negative,-0.46052
I welcome him to join America's New Congress in solving our nation's problems.,positive,0.589283
"House Passes Legislation to Approve the Keystone PipelineAlmost immediately after the 114 thCongress was sworn in, we began what we came to Washington to do &ndash; fight for American jobs and energy.",neutral,None
The House of Representativespassed a billwill require the executive branch to approve the Keystone XL Pipeline through the central U.S.,neutral,None
"This is another positive step forward on a critical infrastructure project that will create over 42,000 jobs that American consumers and workers will benefit from through lower energy costs and reliable, affordable North American energy.",positive,0.954445
House Passes Legislation to Protect the HomelandLast week my colleagues and Ivoted on legislationto fund the Department of Homeland Security.,neutral,None
"This bill increases funding for cybersecurity and Customs and Border Protection, while prohibiting funding from being used to enforce President Obama's unconstitutional Executive Order on immigration.",negative,-0.469996
Protecting Social SecurityThe Social Security disability fund is projected to be insolvent in late 2016.,negative,-0.675256
I was pleased to co- sponsor a rule adopted by the House which protects Social Security retirement by prohibiting transferring funds from the Social Security retirement fund to the disability fund.,negative,-0.697999
Raiding the retirement fund to pay for something it wasn't intended for is not fair to workers who have paid into the fund expecting it to be there when they retire.,negative,-0.588326
We must stop raiding the retirement fund - it isn't right and it isn't a solution.,negative,-0.494439
It is disappointing to see the way some are mis characterizing what we are trying to do.,negative,-0.863295
This is NOT an attempt to cut disability benefits for the catastrophically disabled.,negative,-0.896056
We care about those who are truly disabled.,neutral,None
Our goal is to preserve both the disability fund and Social Security retirement funds for those that depend on them.,negative,-0.585488
This action will force us to find a solution which does NOT include simply placing more IOUs in the retirement fund.,positive,0.498982
"If we don't have the rule, we will never find a better solution.",positive,0.409754
"We have to change the way they think in Washington: Retirees and the truly disabled deserve real long-term solutions to our fiscal problems, not short-term fixes which actually make the long-term problems worse.",negative,-0.310058
Serving YouThis week my staff and I opened our7500 thconstituent case !,positive,0.376699
This milestone is a testament to our commitment to serving you.,positive,0.914715
"Should you or anyone you know need assistance with a federal agency, whether it's the IRS or Medicare, give one of our offices a call.",positive,0.595317
Upcoming Remote Office HoursOur staff is here to serve you.,positive,0.430136
"Please say hello and share your thoughts with us:On Wednesday, February 4 from 10am to 4pm we will be at the Tioga County Office Building at 56 Main St, Owego, 13827Friday, January 30 from 2 &ndash; 4pm we will be at the Fredonia Village Hall at 9 Church St, Fredonia, 14063Monday, February 2 from 10:30am &ndash; Noon we will be at the Mina-Findley Lake Community Center at 2883 North Rd, Findley Lake, 14736As always, please reach out if you have any thoughts or questions, or need assistance with a federal matter.",positive,0.477613
"Feel free to visit mywebsitewhere you cansend me an email , and visit ourFacebookandTwitterpages to continue our conversation.",positive,0.762848
"Best,TomOFFICE LOCATIONSWashington, DC 2437 Rayburn HOBWashington, DC 20515(202) 225-3161Corning89 W. Market StCorning, NY 14830(607) 654-7566OleanOne Bluebird SquareOlean, NY 14760(716)379-8434Geneva433 Exchange StGeneva, NY 14456(315)759-5229Jamestown2 East 2nd St Suite 300Jamestown, NY 14701(716) 708-6369Ithaca401 E. State St.",neutral,None
"Suite 304-1Ithaca, NY 14850(607) 222-2027Privacy PolicyUnsubscribe",neutral,None
