"Dear Friend,As we gather this week with family and friends for the Thanksgiving holiday, our thoughts turn to what truly enriches our lives.",positive,0.945431
"I am grateful to be an American, with a renewed opportunity to serve my community, my state, and my nation.",positive,0.918002
"I am proud and humbled to once again represent my hometown in Congress, to advocate for Hoosiers, and to help strengthen our great city.",positive,0.961072
"I am grateful in this job to have met so many extraordinary Hoosiers from all walks of life who face each day with faith and optimism in their ability to make a bright future for their children and to contribute to a safe, more prosperous world.",positive,0.983953
"From the veteran, to the teacher, to the small business owner, I have had the privilege of meeting and working with thousands of people whose daily work deserves our thanks.",positive,0.651924
"Yet, despite these blessings, we cannot forget the Hoosiers who are struggling this holiday season.",negative,-0.242055
"More than one million Indiana residents are food insecure, including 346,000 children.",negative,-0.608546
Many of our friends and neighbors are still struggling to find work to pay the bills and put food on the table.,negative,-0.722894
And thousands of families will miss their loved ones deployed with our Armed Forces overseas.,negative,-0.462801
We should all feel driven to help and support our friends and neighbors in need.,positive,0.799353
"So this holiday season, may we remember that to be truly great, our nation cannot rely on the virtue of institutions so much as the virtue of its people.",positive,0.83005
There is no substitute in government for compassion for one's fellow man.,negative,-0.270649
Thank you for the honor of representing you in Congress.,positive,0.822492
"From my family to yours, best wishes for a safe, enjoyable Thanksgiving.",positive,0.960845
"Regards,Now you can follow my updates on:UnsubscribePrivacy PolicyWashington Office2453 Rayburn HOBWashington, D.C.",neutral,None
20515-1407Phone: 202-225-4011Fax: 202-225-5633District Office300 E Fall Creek Pkwy N Dr.,neutral,None
"Suite 300Indianapolis, IN 46205-4258Phone: 317-283-6516Fax: 317-283-6567Are You Uninsured?",negative,-0.498458
#GetCovered!,neutral,None
