"Web Site|About Tom|Issues|Serving You|Media|ContactDear Neighbor,This week the bipartisanHouse Manufacturing Caucuswill convene to look for ways to help match up district manufacturers with local veterans looking for work.",positive,0.479708
"Manufacturing Caucus Co-Chair Tim Ryan (D-OH) and I will meet Wednesday with panelists including district manufacturer Nucor, the VFW and job training centers to talk about ways to place veterans in jobs.",positive,0.615596
Our goal is to better prepare veterans for the work environment and also see that the work environment is prepared for our veterans.,positive,0.515109
We can all help to serve and care for veterans better by listening to these experts and pool resources to put our nation's heroes back to work.,positive,0.823344
"PROTECTING OUR NATION'S WATERS FROM OVER REGULATIONRegulating our nation's waters must be done in an environmentally responsible way, while making sure there isn't unnecessary and costly expansion of the federal government.",neutral,None
"That's why we co-sponsored the bipartisanWaters of the United States Regulatory Overreach Protection Act ,which would uphold the federal-state partnership to regulate the nation's waters by preserving existing rights and responsibilities.",neutral,None
"We need to make sure local control is maintained by the people on the ground, who know best &ndash; not the bureaucrats in DC.",neutral,None
HONORING OUR HEROSPresenting Henry and his wife Anna with a flown flag.,neutral,None
"Last week wepresentedBath resident, Henry Coil a flag flown over the Capitol on his 95th birthday, in recognition of his service to our country in World War II and Korea.",neutral,None
Presenting Mrs.,neutral,None
Trentanelli with a flown flag in honor of her late husband.,neutral,None
It was an honor topresentMrs.,neutral,None
"Ann Trentanelli with a flag flown over the Capitol in honor of her late husband, John Trentanelli, who passed away recently at the age of 83.",neutral,None
Mr.,neutral,None
Trantanelli was a Korean War Veteran and a lifelong resident of Hornell.,neutral,None
"NEVER FORGETWe'd like to pause and take a moment, to recall the events of September 11 th .",negative,-0.238914
"To the all of the lives lost on September 11, we will never forget.",negative,-0.411148
"To the emergency first responders, and those in uniform, who fell the day of those attacks, we will never forget.",negative,-0.357788
We will never forget the bravery and selfless sacrifice on that day and in the days that immediately followed.,positive,0.637305
"And as we pause, we remind ourselves that America does not bend to those who rule by repression, violence and fear, and that will never change.",negative,-0.596659
WHAT'S NEXT?,neutral,None
"Today we'll be attending a Ways &amp; Means roundtable, meeting with companies and organizations from the district, and voting onH.R.",positive,0.613451
5078 &ndash; Waters of the U.S.,neutral,None
Regulatory Overreach Protection ActandH.Res.,neutral,None
644.,neutral,None
Tomorrow we'll be hosting Manufacturing Caucus panel &ldquo;Putting Our Veterans to Work in Manufacturing.&rdquo;P.S.,neutral,None
We've gotoffice hours !,neutral,None
"Best, TomOFFICE LOCATIONSWashington, DC1504 Longworth HOBWashington, DC 20515(202) 225-3161Corning89 W. Market StCorning, NY 14830(607) 654-7566OleanOne Bluebird SquareOlean, NY 14760(716)379-8434Geneva433 Exchange StGeneva, NY 14456(315)759-5229Jamestown2 East 2nd St Suite 300Jamestown, NY 14701(716) 708-6369Ithaca401 E. State St.",neutral,None
"Suite 304-1Ithaca, NY 14850(607) 222-2027Privacy PolicyUnsubscribe",neutral,None
