"Web Site|About Tom|Issues|Serving You|Media|ContactDear Neighbor,I am taking the next step to defend private property.",neutral,None
"Last week, I introduced an Amendment to theUnfunded Mandates Information and Transparency Act .",neutral,None
"My amendment would require regulatory agencies to complete a &ldquo;Private Property Impact Test&rdquo; to assess the cost of a proposed regulation on private propertyI think of it like this, we have environmental impact tests, to assess the communal cost associated with a regulatory action.",positive,0.42839
Why don't we also have private property impact tests to assess the cost borne by individuals due to regulatory action?,neutral,None
We can and we should.,positive,0.279458
It is only fair and really is just common-sense to include such a test; which is why I am proud that my amendment was approved and passed by the House.,positive,0.638503
This is the next step in ensuring that the private property rights of the people of the Southern Tier and Finger lakes are protected and strengthened.,positive,0.612259
Fighting Hunger through Incentivizing CharityHunger is a critical issue that has no easy solution.,neutral,None
It is my hope that incentivizing the donation of billions of pounds of food will help towards solving the issue.,neutral,None
"That is why I introduced the Fighting Hunger Incentive Tax Act, which incentivizes excess food donations to those that need it most.",negative,-0.248365
America is in many ways the land of plenty but for many Americans hunger is a reality.,positive,0.433534
Nearly one in six of our neighbors face the specter of hunger.,negative,-0.436868
"At yet, over 150 billion pounds of excess food is simply thrown away.",negative,-0.546478
It only makes sense that this excess food be donated to our local charities and food banks which provide a crucial link in defeating hunger for those who experience food insecurity.,neutral,None
"I have heard from food bank volunteers, farmers, small business employees, and restaurateurs about the positive impact this bill will have on their ability to donate food to the food banks and help their neighbors in need.",positive,0.676688
"Instead of wasting perfectly good food, the goal is to have it donated by providing a tax deduction over the cost of goods sold if the food is donated to a charitable organization.",positive,0.24807
"By providing this critical tax deduction, we are incentivizing the donation of food rather than its disposal as with the current code.",positive,0.474748
This bill helps offset the additional costs of packing and transporting the food for donation.,positive,0.913852
And it also provides a critical source of donated inventory for our charitable organizations.,positive,0.671946
I care deeply about those in need and it is only fair that we put to use perfectly good food to feed and give some measure of relief to those in need.,positive,0.40521
I am happy to see this bill - put with other bills that put people first by incentivizing charity and community goodwill - and head to the House floor this week.,positive,0.647237
"Continuing the CommitmentLast Saturday I held three town hall meetings in the towns of Elmira, Cameron, and Bolivar.",negative,-0.317549
"This is in keeping with my commitment to hear firsthand from you, the people I represent.",positive,0.863655
"From the 150+ town halls we've held so far, it's clear the real solutions come from moms and dads, small business employees and our entrepreneurs &ndash; not bureaucrats in Washington.",positive,0.580041
The voices of taxpayers on the ground are the voices we need to be listening to so that we can better care for the places we call home.,positive,0.259706
"At our Elmira Town Hall meeting on Saturday, January 31.",neutral,None
"Upcoming Town HallsEllington Town HallSaturday, February 21 stat 10am813 W. Main Street, EllingtonPortland Town HallSaturday, February 21 stat 12:30pm87 W Main St, BroctonClymer Town HallSaturday, February 21 stat 3:00pmDutch Village Restaurant, 8729 E. Main Street, ClymerOptical Society of AmericaI was honored to accept the Optical Society of America's ""2015 Advocate of Optics"" Award.",positive,0.437557
Optics is a big part of the Hi-Tech manufacturing in upstate NY.,positive,0.320084
"It was a pleasure to meet with Tom Baer, Phil Bucksbaum, Chris Schaffer, and Amy Eskilson to discuss legislative initiatives to advance the science of light.",positive,0.472254
"Sincerely,TomOFFICE LOCATIONSWashington, DC 2437 Rayburn HOBWashington, DC 20515(202) 225-3161Corning89 W. Market StCorning, NY 14830(607) 654-7566OleanOne Bluebird SquareOlean, NY 14760(716)379-8434Geneva433 Exchange StGeneva, NY 14456(315)759-5229Jamestown2 East 2nd St Suite 300Jamestown, NY 14701(716) 708-6369Ithaca401 E. State St.",neutral,None
"Suite 304-1Ithaca, NY 14850(607) 222-2027Privacy PolicyUnsubscribe",neutral,None
