"Web Site|About Tom|Issues|Serving You|Media|ContactReed Introduces Legislation to Counter Common Core Mandated TestingAs standardized testing continues in schools across the country, I would like to highlight a piece of bipartisan legislation that Congresswoman Rosa DeLauro (D-CT) and I introduced which aims to put power back in the hands of parents when it comes to education of their children.",neutral,None
"The EMPOWER (Enable More Parents to Opt-Opt Without Endangering Resources) Act would allow parents to opt-out of annual standardized testing required for their children, such as the assessments aligned with Common Core, with no effect on federal funding for the school district.",neutral,None
"Unfortunately, as parents began to opt-out their children from testing, many school districts saw their federal funding in jeopardy, putting those school districts in difficult financial situations.",negative,-0.825908
I do not believe our school districts should be punished because parents exercise their choice regarding testing for their children.,negative,-0.764716
Tens of thousands of parents have already opted their children out of required public school testing and both students and teachers alike have felt the financial sting for non-compliance.,negative,-0.201475
It simply is not fair to take away resources needed to help further our children's education and we must protect them from harmful funding cuts because of testing participation.,negative,-0.712566
"This legislation has also received support from both the National Education Association and the New York State Teachers Union, as well as the Home School Legal Defense Association.",positive,0.238399
"Reed: New York State Must Repeal Fracking BanLast week, I called for the repeal of Governor Cuomo's ban on hydraulic fracturing.",negative,-0.314539
"Just this past week, the Environmental Protection Agency released an assessment that determined hydraulic fracturing has not led to significant impacts to drinking water resources.",neutral,None
"In thisstudy , comprised of over 950 sources of information including published research papers, technical reports, input from stakeholders, and peer-reviewed EPA scientific reports, the EPA deemed hydraulic fracturing is safe for the local water supply.",positive,0.422511
"Hydraulic fracturing has undergone a great deal of innovation in the past sixty years, making domestic energy resources available which previously could not be recovered.",positive,0.386517
"As a result, the natural gas resources which can now be accessed are larger than previously thought and pose an opportunity for our country to reduce our dependence on middle east crude oil.",neutral,None
It also presents an opportunity to lower utility bills and create jobs and career opportunities in our region.,negative,-0.355856
"In light of this conclusion reached by the EPA, I have called on Governor Cuomo to reverse his unilateral decision to ban fracking in New York State.",negative,-0.465298
"If this science is good enough for the Obama Administration's Environmental Protection Agency, then it should be good enough for Governor Cuomo.",positive,0.844004
"Reed Stands with Sexual Assault Victims, Law Enforcement, and Property Owners through Appropriations ProcessAs the House continues the appropriations process to assign funding to various agencies and programs for fiscal year 2016, I was proud to have supported theCommerce, Justice and Science Appropriations Act ,the Transportation, Housing and Urban Development (THUD) Billand the Department of Defense Appropriations Act over the past two weeks.",neutral,None
"These pieces of legislation provide assistance to sexual assault survivors, support for our local law enforcement, and aid our military operations domestically and abroad.",positive,0.602078
"The Commerce, Justice and Science Appropriations Act, passed on June 3, 2015, increases funding for a number of vital programs for sexual assault survivors to ensure victims have access to a well-funded, impartial judicial system and the resources they need for recovery.",neutral,None
I care deeply about survivors of sexual assault and their recovery.,negative,-0.618214
