"Dear Friend,For nearly fifty years, Medicare has provided millions of Hoosiers with quality and dependable health care in retirement.",positive,0.839148
That is why I am pleased to tell you that the Medicare open enrollment period has begun for 2015.,neutral,None
"If you are satisfied with the Medicare coverage you have,you don't need to do anything at all .",positive,0.485609
"If you are currently a Medicare beneficiary, you remain eligible and will continue to receive Medicare benefits.",positive,0.846172
"However, if you are interested in making changes to your Medicare plan or need to sign up for 2015 coverage, you should do so before the enrollment period closes on December 7, 2014.",neutral,None
Below are some helpful resources courtesy ofMedicare.govthat will guide anyone interested in participating.,positive,0.767772
"Medicare Plan Finder-- Here you can review, compare, and join a 2015 plan using your zip code or through a more personalized search.",positive,0.61097
Enroll in a Medicare Plan-- Visit this page if you already know the name of the plan you want to join.,positive,0.525632
Check Your Enrollment-- Use this tool to check your current and future enrollment.,positive,0.715886
"Remember, this is the only time you can change your plan this year, so take this opportunity to find an option that works for you or your eligible family member.",positive,0.850205
Please don't hesitate to contact me on this or any other federal issue of importance to you.,negative,-0.401818
"Regards,Andr&eacute; CarsonInside Scoop:Constituent Services:Help with Veterans servicesEarlier this month, my office was able to help James, a local veteran, receive $35,000 in retroactive pay after he had waited nearly a year for a hearing.",positive,0.333017
"Once James contacted my office, we were able expedite the process for a hearing, which James received three months later.",neutral,None
"After the VA ruled in favor of James, he received the back pay he was owed less than a month later.",neutral,None
"Opportunity for our Students:This is a reminder that military academy nomination applications are due on Saturday, November 1st.",positive,0.69447
Each year it is my privilege to nominate exceptional young men and women to our nation's service academies.,positive,0.728733
"For more information visit:https://carson.house.gov/services/military-academy-nominationsNow you can follow my updates on:UnsubscribePrivacy PolicyWashington Office2453 Rayburn HOBWashington, D.C.",neutral,None
20515-1407Phone: 202-225-4011Fax: 202-225-5633District Office300 E Fall Creek Pkwy N Dr.,neutral,None
"Suite 300Indianapolis, IN 46205-4258Phone: 317-283-6516Fax: 317-283-6567Are You Uninsured?",negative,-0.498458
#GetCovered!,neutral,None
