"Web Site|Meet Loretta|On the Issues|Helping You|Newsroom|Contact MeDear Friend -In my last email, I asked you to take a survey about your thoughts and priorities for this year.",positive,0.281602
Below this note are the responses so far.,negative,-0.24338
Haven't taken the survey?,negative,-0.368066
"Don't worry, you can stilltake the survey here at any time.",neutral,None
I truly value your input.,positive,0.781607
I also want you to know that House rules prohibit me from emailing you until after the June 3rd primary electionunless you subscribe now.,positive,0.23857
It's easy to subscribe!,positive,0.883379
All you need to do isclick hereand enter your email address.,neutral,None
I hope you'll keep in touch!,positive,0.451333
Top survey results so far :Which of the following would you MOST like Congress to address this year?,positive,0.574386
"- 52.19% of you said, ""Economy""Do you think Orange County's economy is heading in the right direction?",positive,0.333582
"- 37.85% of you said, ""I'm not sure""Are you experiencing difficulties enrolling for affordable health care through Covered CA?",positive,0.718018
"- 58.57% of you said, ""Does not apply, my employer provides my health insurance""What would you like to see more of in my e-newsletters?",positive,0.819493
"- 59.66% said, ""Legislative Updates""Thanks as always,Loretta SanchezMember of CongressPrivacy Policy|Unsubscribe",positive,0.344636
