"Dear Friend,One of the most rewarding parts of being your Representative is helping you cut through the red tape you may encounter when working with federal agencies.",positive,0.470343
"While my district office is centrally located, Indianapolis is large and I realize it can be difficult at times to visit.",negative,-0.374995
That is why I am committed to ensuring the resources my office offers are more accessible by bringing these services closer to you.,positive,0.680878
It is important to hear from my constituents so I can do my job well.,positive,0.844769
I hope you will take this opportunity to reach out to my office to share your thoughts and concerns on the issues that matter most to you and your family.,positive,0.460843
"Most importantly, if you are in need of assistance, my staff and I stand ready to help.",positive,0.954964
"We are able to assist you with a range of issues dealing with any federal agency, including the Internal Revenue Service, Department of Veterans Affairs, Social Security, Medicare, Immigration, and others.",neutral,None
I remain devoted to serving each and every constituent of the 7 thCongressional District and ensuring the services my office provides are available.,positive,0.283505
I hope you will stop by and visit my staff in your neighborhood soon.,neutral,None
Details are listed below!,positive,0.343913
"As always, it is an honor to serve you.",positive,0.701998
What:Office of Congressman CarsonCommunity HoursWhere:Healthnet Administrative Offices3403 E. Raymond St.,neutral,None
"When:Tuesday, October 21.",neutral,None
"20144:00-7:00pmRegards,Inside Scoop:Constituent Services:Help with the IRSRecently, my office received a call from Jeff, who needed help receiving his 2012 tax return from the IRS.",positive,0.383727
"After working diligently with the agency and providing all of the requested documents multiple times, the IRS continued to hold his refund and was unable to provide a timeline for the release.",negative,-0.223728
My staff quickly got in touch with the Taxpayer Advocate Service to ensure Jeff would be issued a check promptly.,positive,0.664337
"After just a couple of weeks, Jeff received his full refund plus interest owed to him by the IRS for the delay.",negative,-0.528849
"Now you can follow my updates on:UnsubscribePrivacy PolicyWashington Office2453 Rayburn HOBWashington, D.C.",neutral,None
20515-1407Phone: 202-225-4011Fax: 202-225-5633District Office300 E Fall Creek Pkwy N Dr.,neutral,None
"Suite 300Indianapolis, IN 46205-4258Phone: 317-283-6516Fax: 317-283-6567Are You Uninsured?",negative,-0.498458
#GetCovered!,neutral,None
