"Affordable Care Act FAQMonday, February 10, 2014Dear Friend,Ournation's health care system has always been complicated.",positive,0.768057
And I knowthat as the Affordable Care Act is being implementedthere has been some confusion about enrollment and understandingcoverage options or changes.,neutral,None
"I wanted to take a minute to provide youwith some resources that will hopefully answer some questions you mightbe having, as well as point out some upcoming deadlinesso you can get your family and friends connected to quality healthcare.",positive,0.799465
"In California, the health care exchange is known as Covered California.",positive,0.295786
"For individuals who have selected a plan throughthis site, many questions like&mdash; how to check on enrollment or when you'll receive your insurance card&mdash;are answered on theirFAQ page .",positive,0.506825
"To check the status of an application for a Covered California health insurance plan, log in to your account atwww.CoveredCA.comandclick the &ldquo;Summary&rdquo; button to view your application summary page.",positive,0.797987
"Ifyou do not see a plan or program listed with an enrollment date, youstill may need to pick your health insurance plan.",positive,0.392407
You can also call(800)300-1506for assistance.,positive,0.355297
"Ifyou filled out a paper application, you will get a notice from CoveredCalifornia in the mail after your applicationis processed, and you will also get a premium bill from your healthinsurance plan.",positive,0.809407
"If you have not received a notice or a premium bill, youcan call Covered California at(800)300-1506to check on the status of your application.",positive,0.371693
"Once a plan is selected, your specific insurance company is the main contact for questions, especially about billingor the status of your health insurance card.",positive,0.646897
"The insurance companies have special phone numbers and websites for Covered California enrollees:AnthemBlue Cross(855)634-3381www.anthem.com/ca/paymentlandingBlue Shield of California(888)256-3650www.blueshieldca.com/coveredcaIfyou need to make a payment: Enrollees should pay the health insurancecompany, not Covered California.",positive,0.392951
Your healthinsurance company should mail you an enrollment package and membershipID cards within 10 business days of the health insurance companyreceiving your premium payment.,positive,0.879809
"If you applied and chose a health insurance plan before December 1, you should have received a bill.",positive,0.566213
"If you have notreceived a bill, please call your health insurance provider.",positive,0.685851
"For those whose insurance company dropped their plan and still have notchosen a new one, you may be eligible for a lower cost catastrophic-onlyplan.",neutral,None
Clickherefor details.,positive,0.465729
"And if you haven't applied yet, you can still enroll through March 31.",neutral,None
I encourage you to join over half a millionCalifornians who have already enrolled in Covered California and get covered!,positive,0.670093
"Finally,how has enrollment in the Affordable Care Act gone for you your family?",positive,0.694398
I'd love to hear your feedback so please feel free toemailme .,positive,0.799884
"If you have any other questions, please contact my district staff: in Santa Barbara at805-730-1710 ,in Santa Maria at805-349-3832or in San Luis Obispo at805-546-8348Sincerely,Lois CappsMEMBER OF CONGRESSOffice LocationsWashington, DC2231 Rayburn HOBWashington, DC, 20515Phone: (202) 225-3601Fax:(202) 225-5632San Luis Obispo1411 Marsh St, Ste 205San Luis Obispo, CA 93401Phone: 805) 546-8348Fax:(805) 546-8368Santa Barbara301 E. Carrillo St, Ste ASanta Barbara, CA 93101Phone: (805) 730-1710Fax:(805) 730-9153Privacy Policy|Unsubscribe",negative,-0.304983
