"Dear Friend, Last weekend, I joined a bipartisan group of lawmakers for a trip to Alabama to commemorate the 50th anniversary of some of the most critical moments in the Civil Rights movement.",neutral,None
"Together with a delegation of nearly 100 other members of Congress, we visited civil rights landmarks in Birmingham, Montgomery, and Selma before joining President Barack Obama to mark the 50th anniversary of Bloody Sunday, when state troopers attacked marchers trying to cross the Edmund Pettus Bridge into Alabama's capital.",neutral,None
The trip served as a reminder of the painful history that called for and led to the Civil Rights Act and the Voting Rights Act.,negative,-0.307073
"In February, I co-sponsored a bill to honor the legacy of the brave individuals who took a stand for equal rights in Alabama against brutality and oppression 50 years ago.",positive,0.446371
"This bill, which was recently signed into law, will award a Congressional Gold Medal to the brave Foot Soldiers whose courageous journey from Selma to Montgomery led to the passage of the Voting Rights Act in 1965.",neutral,None
The Congressional Gold medal is a great reminder of the power of ordinary Americans to collectively achieve extraordinary social change.,positive,0.760734
"We can never forget those who marched, prayed and died in the pursuit of civil and voting rights in our country.",negative,-0.414167
Honoring the 50th Anniversary of 'Bloody Sunday' with my wifeINSIDE SCOOP:More Office Hours Coming Soon My staff and I are here to serve you.,positive,0.201768
"If you are having an issue with a federal agency, from backlogged veterans' benefits, Social Security and Medicare issues, to stalled passports, we may be able to help.",neutral,None
"This year, my staff will be making several visits in and around your neighborhood through our community office hours program.",positive,0.706363
Details for this month are listed below.,positive,0.229404
"What:Office of Congressman CarsonCommunity Office Hours Where:Office of Lawrence Township Trustee 4455 McCoy Street, Suite 100Indianapolis, IN 46226 When:Wednesday, March 25, 201510:00 a.m.- NoonNow you can follow my updates on:UnsubscribePrivacy PolicyWashington Office2453 Rayburn HOBWashington, D.C.",neutral,None
20515-1407Phone: 202-225-4011Fax: 202-225-5633District Office300 E Fall Creek Pkwy N Dr.,neutral,None
"Suite 300Indianapolis, IN 46205-4258Phone: 317-283-6516Fax: 317-283-6567Are You Uninsured?",negative,-0.498458
#GetCovered!,neutral,None
