"Dear Friend,Far too many Hoosiers suffer the financial and emotional strains of unemployment or underemployment.",negative,-0.879313
Creating new jobs and protecting existing American jobs is my number one priority in Congress.,positive,0.599798
I am doing everything I can to connect job seekers with companies that are currently hiring.,positive,0.620915
That's why I am hosting my annual Central Indiana Job Fair in cooperation with Ivy Tech Community College again this year.,positive,0.282829
"This event will take place onWednesday, August 6th from 9 a.m.",neutral,None
to 3 p.m.,neutral,None
at Ivy Tech's Corporate College and Culinary Center (2820 N. Meridian Street) .,neutral,None
The job fair will provide attendees with an opportunity to speak with a diverse group of companies from various sectors that are looking to hire new employees here in Central Indiana.,positive,0.896835
For more information about the job fair please clickhere .,positive,0.299669
"As always, please feel free to call or email my office if there is anything I can do for you.",positive,0.503041
"Sincerely,Andr&eacute; CarsonInside Scoop:Helping Cut Red TapeMy office is here to help if you or your family needs assistance working with a federal agency.",positive,0.831016
"Recently, we were able to help Scott and Amy of Indianapolis reclaim their educational credit after the IRS sent them a letter stating their educational credit from 2010 was denied.",neutral,None
The letter also indicated the couple's 2013 return was being withheld in order to pay back the credit erroneously claimed.,neutral,None
Amy and Scott have both been in school since 2010 and believed they justly claimed the educational credit.,neutral,None
My office was able to work with IRS to get the proof needed to apply the educational credit.,negative,-0.422297
The IRS has already begun the process of issuing a refund to Amy and Scott.,negative,-0.510349
"The couple will receive $3,700 in four to six weeks!",neutral,None
Voting: Our Privilege and ResponsibilityOne of the greatest privileges of being an American citizen is the opportunity to voice your opinion through the electoral process.,positive,0.738661
"Below are important dates for Indiana voters:October 6, 2014 &ndash; Voter Registration EndsNovember 4, 2014 &ndash; General Election Day[if gte mso 9]>If you need assistance working with a federal agency, please contact our office at 317-283-6516 orclick hereto fill out the form on our website.",positive,0.708201
"<!EndFragmentNow you can follow my updates on:UnsubscribePrivacy PolicyWashington Office2453 Rayburn HOBWashington, D.C.",neutral,None
20515-1407Phone: 202-225-4011Fax: 202-225-5633District Office300 E Fall Creek Pkwy N Dr.,neutral,None
"Suite 300Indianapolis, IN 46205-4258Phone: 317-283-6516Fax: 317-283-6567Are You Uninsured?",negative,-0.498458
#GetCovered!,neutral,None
