"Web Site|Meet Loretta|On the Issues|Helping You|Newsroom|Contact MeDear friend &ndash;Like so many municipalities across the nation, Orange County struggles with underfunded pensions and rising costs.",negative,-0.493822
"But instead of picking corners, Orange County's pension stakeholders came to the table and found a fiscally sustainable way to provide retirement security for our hardworking government employees.",positive,0.788911
"In 2009, the County of Orange and the Orange County Employees Associations (OCEA) developed a smart solution.",positive,0.858553
"The plan, supported by both sides of the aisle, provides a lower defined benefit option that the County would offer along with participation in an employer matching, defined contribution plan.",positive,0.718654
"However, the plan requires a change in the Internal Revenue Code to protect the income tax treatment of employee contributions.",neutral,None
"The Treasury Department, despite three years of lobbying by me, OCEA and the County, has been unwilling to make this change.",negative,-0.741873
Last week I convened a meeting between reform stakeholders and House Ways and Means Committee Chairman Dave Camp (MI-4).,neutral,None
"During the meeting, Chairman Camp pledged his support to lobby the Treasury Department for a waiver necessary to implement reform.",positive,0.22585
The Chairman's support marks a key step forward to make this bipartisan plan a reality.,positive,0.830171
There is simply no good reason that Orange County should not be able to proceed with their innovative solution to keep their pension system solvent and control future costs and liabilities.,neutral,None
I will continue to push for an administrative or legislative fix to solve this difficult fiscal issue.,negative,-0.322206
"Sincerely,Loretta SanchezMember of CongressPrivacy Policy|Unsubscribe",neutral,None
