"December 21, 2013Dear Friend,As 2013 wraps up, you'll see year-in-review reports all over TV and in the newspapers.",neutral,None
"And as a District One constituent, you deserve the same from your representative.",negative,-0.276365
"So today, I'm reporting back to you with several highlights from the past year.",neutral,None
"After I took office in January, I got right to work on the priorities shared by folks across our large, diverse district:creating jobs ,boosting infrastructureandstanding up for veterans .",positive,0.335308
And I'm pleased to report we've had a productive year!,positive,0.924039
Feel free to share this eNewletter with family and friends in District One.,positive,0.80149
"Have a wonderful holiday season, and I look forward to hearing from you in 2014!",positive,0.933759
"Warm regards,Ann Kirkpatrick U.S.",neutral,None
"Representative, Arizona District OneP.S.",None,None
"If you prefer not to receive updates about Arizona District One,click here to unsubscribe .",neutral,None
"Getting Results for Our District&lsquo;Two Kirkpatrick bills pass House in two days':In June, the House of Representatives passed two of my bills in two consecutive workdays.",negative,-0.302497
One bill was my bipartisan VA CORE legislationto help reduce the substantial VA claims backlog that is affecting too many of our veterans.,positive,0.555011
The other was my bill withCongressman Paul Gosarto correct a decades-old surveyor error that placed private properties inside U.S.,neutral,None
"Forest Service boundaries, creating legal limbo and financial hardship for property owners.",negative,-0.664906
Here'sThe Republic'sfullstory:&lsquo;Two Kirkpatrick bills pass House in two days'Rebuilding U.S.,neutral,None
"89 after collapse :In February, a critical stretch ofU.S.",neutral,None
Highway 89in northern Arizona collapsed and was closed.,neutral,None
"This highway connects communities, school-bus routes and first-responder routes in our district, so I wrote aletter to the U.S.",neutral,None
Department of Transportationto push for emergency funds to help ADOT assess and repair the damage.,neutral,None
"The $2 million in emergency funding was approved, and by May a $35 million emergency relief grant was secured.",neutral,None
"As shown in the photo above, I was able to tour the U.S.",neutral,None
89 landslide site with ADOT officials to see firsthand how the closure impacts local and tribal communities and also see the work that is underway.,positive,0.204352
Read anArizona Republicstory about my tourhere .,neutral,None
"Protecting women and families:I cosponsored and fought for the reauthorization of theViolence Against Women Act ,which was signed into law in Marchand strengthens our ability to protect victims and hold perpetrators accountable.",negative,-0.608977
"This was important for women everywhere, and particularly for Native American women who suffer from higher rates of domestic violence.",neutral,None
"Just before voting, I spoke on theHouse floorabout the bill's importance to District One, which is 25 percent Native American.",neutral,None
"Boosting infrastructure across District One:Throughout the year, I have fought for our rural towns to ensure they have the tools to strengthen important infrastructure, create jobs and stabilize local economies.",positive,0.811459
"I'm pleased that we were able to secure more than $2.5 million in grants for regional airports inSafford, Show Low, Taylor, Holbrook, San Manuel, Eloy, Grand Canyon National Park, and Flagstaff .",positive,0.359591
"I've also been able to announce grants throughout the year for other efforts such as tribal highway safety initiatives, STEM programs at our local schools and universities, a Winslow Levee feasibility study, national park education programs, and more.",positive,0.208487
$1 million+ in casework savings and benefits:Casework is one of the most direct ways our offices can help the people of District One.,positive,0.898747
"So in October, I was pleased to announce thatmy district offices had surpassed the $1 million mark in savings and benefitsfrom resolving constituent cases.",positive,0.207803
"My caseworkers help people resolve problems and navigate federal issues including veterans' benefits, foreclosure prevention, Social Security, passports and visas.",negative,-0.227678
"By far, the top category of casework is veterans' issues.",negative,-0.294831
"Jobs &amp; Economic DevelopmentTown hall in the Copper Corridor:In August, Rep.",neutral,None
"Paul Gosar and I hosted ajoint town hall in Superior,as shown in the photo above, to discuss our legislation to revive theSuperior Mine projectand bring thousands of jobs toArizona's Copper Corridor .",neutral,None
We introduced the Southeast Arizona Land Exchange and Conservation Act ( HR 687 ) in February.,neutral,None
"Since then, it has passed the House Natural Resources Committee, and its companion bill in the Senate has also had a committee hearing.",positive,0.310387
We continue to work toward final passage of this important jobs legislation.,neutral,None
Don't missThe Arizona Republic's editorialin support of our efforts.,positive,0.437963
"Momentum in Pinal County:In November, I joined Congressman Paul Gosar, Casa Grande Mayor Bob Jackson, PhoenixMart President Jeremy Schoenfelder and other leaders, as shown in the photo above, for the groundbreaking for construction of PhoenixMart global commerce center inCasa Grande .",positive,0.328718
"Between construction and staffing, PhoenixMart will bring an estimated 9,000 jobs to the area.",neutral,None
"With a focus on domestically made products, PhoenixMart aims to promote small- and medium-sized businesses to help them compete globally.",positive,0.874856
