"May 28, 2014Dear Friend,No matter where I travel in Arizona, I hear a common theme: We have a duty to fight for our veterans and ensure they get the care they need.",negative,-0.37359
"That's why we are appalled by the allegations of delayed care, mismanagement, and possible veteran deaths at the Phoenix VA and in other cities across the nation.",negative,-0.795146
Our veterans deserve action &ndash; and answers &ndash; so I'm working on both.,negative,-0.565299
"AsThe Arizona Republicrecently reported ,&ldquo;One day after U.S.",neutral,None
Rep.,neutral,None
"Ann Kirkpatrick called for a nationwide review of record-keeping at VA medical facilities, Veterans Affairs Secretary Eric Shinseki ordered exactly that &mdash; audits at every health facility in America operated by the Department of Veterans Affairs.&rdquo;( read my letter to Secretary Shinseki )As Arizona's representative on the House Veterans' Affairs Committee,I voted to subpoena documents from the VAin connection with the Phoenix VA allegations .",negative,-0.685559
"And as the Ranking Member of its Oversight and Investigations Subcommittee,I have called for hearingsafter the Office of Inspector General completes its investigation.",neutral,None
"( watch my CBS-5 interview about this )Our veterans deserve a healthcare system they can trust, so I'll keep pushing to get to the bottom of this and work toward solutions.",positive,0.728203
You can be sure I'll keep you posted about these efforts.,positive,0.387778
"NOTE: We are finalizing our constituent email list, soclick here if you'd like to keep receiving these updates .",positive,0.643605
"And if you have friends and family in District One, please consider forwarding this email so they can sign up as well.",positive,0.754373
"Sincerely,Ann Kirkpatrick U.S.",None,None
"Representative, Arizona District OneP.S.",None,None
"If you prefer not to receive updates about Arizona District One,click here to unsubscribe .",neutral,None
"Around the districtEvery corner of our massive district has its own unique identity, strengths and challenges.",negative,-0.480489
"That's why I'm constantly on the road, because it's important for me to meet in person with our veterans, seniors, job creators and local leaders to hear what matters to them.",positive,0.573177
"Below are a few highlights from my recent visits tothe Navajo Nation ,the White Mountains ,and PinalandPimacounties :Navajo NationRep.",neutral,None
Kirkpatrick spent some time with the JROTC atTuba City High School(asshown in the photo above) and with students atGreyhills Academy High School .,neutral,None
They discussed the importance of education and the legacy of military service.,neutral,None
"InTuba City , Rep.",neutral,None
Kirkpatrick met withNavajo-Hopi Honor Riders(as shown inthe photo above) and listened to veterans at the VA'sNative American VeteransMobile Outreachunit so she could learn about their experiences in accessing carethrough the VA.,neutral,None
"White MountainsDuring a tour of theForest Energy Corporation Pellet Plant in Show Low(asshown in the photo above), Rep.",neutral,None
"Kirkpatrick spoke with local officials about next stepsfor the private timber industry as well as theFour Forest Restoration Initiative ,which is critical to forest health and local economies.",positive,0.651904
Pinal CountyRep.,neutral,None
"Kirkpatrick is working with owners and employees at theLucky Nickel RanchinEloy(as shown in the photo above) on efforts to provide veterans with training,jobs and leadership opportunities in agriculture through their innovative work with theFarmer Veteran Coalition .",positive,0.464006
Pima CountyRep.,neutral,None
"Kirkpatrick, who serves as Ranking Member of theHouse Veterans' AffairsSubcommitteeon Oversight and Investigations, led a field hearing at theSouthernArizona VA Health Care facility(as shown in the photo above).",positive,0.594012
She and subcommitteechairmanRep.,neutral,None
"Mike Coffman, R-Colo.",neutral,None
", examined the systemic challenges veteransface in accessing VA care for PTSD and traumatic brain injuries.",negative,-0.748122
"###District OfficesIf you need assistance with a federal matter, please contact our nearest district office:Flagstaff:928-213-9977; 405 N. Beaver Street, Suite 6, Flagstaff 86001Casa Grande:520-316-0839; 211 N. Florence St., Suite 1, Casa Grande 85122Marana:520-382-2663; 11555 W. Civic Center Drive #104A, Marana 85653 Show Low:928-537-5657; 550 N.",neutral,None
"9 thPlace, Show Low 85901Globe:928-425-3231; 1400 East Ash, Globe 85501Stay Connected :Website:kirkpatrick.house.govFacebook:facebook.com/RepKirkpatrickTwitter:twitter.com/RepKirkpatrickYouTube:youtube.com/RepAnnKirkpatrickOFFICE LOCATIONSWashington, DC330 Cannon HOBWashington, DC 20515(202) 225-3361Flagstaff405 N Beaver Street, Suite 6Flagstaff, AZ 86001(928) 213-9977Casa Grande211 North Florence St., Suite 1Casa Grande, AZ 85122(520) 316-0839Globe1400 East AshGlobe, AZ 85501(928) 425-3231Marana11555 W. CivicCenter Drive #104AMarana, AZ 85653(520) 382-2663Show Low550 N 9th PlaceShow Low, AZ85901(928) 537-5657Privacy Policy|Unsubscribe",neutral,None
