"Dear Friend,This week as we commemorate the 61 stAnniversary of Veterans Day, I'd like to reflect on what General Douglas MacArthur said during a speech:&ldquo;The soldier, above all others, is required to practice the greatest act of religious training&mdash;sacrifice.&rdquo;That sacrifice is embodied in extraordinary Hoosiers who have worn the uniform of the United States of America.",positive,0.369286
"There are approximately 476,000 veterans living in Indiana.",negative,-0.221812
"Just as they stood watch on our behalf, we have a moral obligation to support them.",positive,0.778947
"It is with their contributions in mind that I have authored theMilitary Suicide Reduction Act, Military Mental Health Empowerment Act, and the Service Members Mental Health Screening Act, all of which improve mental health services available to our service members and help them diagnose and treat devastating mental health issues before returning home.",neutral,None
I have also been an advocate for the necessary reforms to take place within the VA so that Hoosier veterans can get the care they deserve in a timely manner.,positive,0.52294
It is my privilege to be a champion for veterans in Congress and I will continue to work with my colleagues to support veteran programs.,positive,0.566434
"As a member of the Armed Services Committee, I will continue to focus on the needs of our military in Indiana and across the nation&mdash;to keep them safe in combat and support them on their return home.",positive,0.453961
"God Bless all of our veterans, past, present and future, and God bless our troops and military families serving today.",positive,0.523841
"Regards,Inside Scoop: Thank you!",positive,0.667238
"Last week, I was honored and humbled to be elected to continue to servemy neighbors, friends and family in the District where I was born and raised.",neutral,None
"I am proud of what we have been able to accomplish over the last several years, but our work is not done.",neutral,None
"My focus in Indianapolis will not waver from looking for ways to help create jobs, cut crime and grow the economy.",neutral,None
"Today, I am renewing my commitment to every Hoosier - regardless of race, income, or who you love - I will continue to work hard to make things better for you and your family in Indianapolis.",positive,0.795279
"Now you can follow my updates on:UnsubscribePrivacy PolicyWashington Office2453 Rayburn HOBWashington, D.C.",neutral,None
20515-1407Phone: 202-225-4011Fax: 202-225-5633District Office300 E Fall Creek Pkwy N Dr.,neutral,None
"Suite 300Indianapolis, IN 46205-4258Phone: 317-283-6516Fax: 317-283-6567Are You Uninsured?",negative,-0.498458
#GetCovered!,neutral,None
