"Web Site|About Tom|Issues|Serving You|Media|ContactDear Neighbor,This week the VA Office of Inspector General interim report was released, confirming some of our worst fears that employees at the VA manipulated patient data resulting in horrifying ramifications for veterans.",negative,-0.869503
"VA Secretary Shinseki's resignation today does not go far enough, the magnitude of this problem is too great.",positive,0.370942
Any individual found responsible of misconduct must be removed from the VA.,negative,-0.555791
Our veterans deserve real justice and total accountability.,negative,-0.272547
We will not turn our backs on our veterans.,negative,-0.606268
"REED BILL SEEKS TO INCREASE FOOD BANK DONATIONSAt the Food Bank of the Southern Tier, weannounced ourFighting Hunger Incentive Act &ndash; a bill to encourage restaurants, grocery stores, farmers and other businesses to donate excess inventory to local food banks and pantries.",positive,0.616186
"Instead of wasting perfectly good food, it's only right and fair we help local food banks care for our neighbors.",neutral,None
"More on the bill &ndash; and what food bank employees, farmers and local restaurants are saying about it &ndash; here .",negative,-0.373689
"Joined at the food bank by Melody Hartman, Personnel Manager at Jubilee Foods; Tom Giles of the Chemung County Farm Bureau; and Natasha Thompson, President and CEO of the Food Bank of the Southern Tier.",neutral,None
"TOM REED ANNOUNCES $200,000 GRANT FOR CITY OF JAMESTOWN CLEANUPWe are pleased to announce a $200,000 grant for the City of Jamestown to help cleanup and redevelopment efforts at brownfield sites.",positive,0.878573
"It's an investment in the community to clean up hazardous waste, protect environmental safety, care for economic development and create local jobs.",negative,-0.518969
"We're able to turn once contaminated property into productive, useful land that will make Jamestown a better place to live.",positive,0.544876
TOM REED VISITS GROWING SUCCESS STORY IN TOMPKINS COUNTYWe met with employees at Advanced Design Consulting (ADC) in Lansing to hear how the business's new expansion will bring local jobs to the area.,positive,0.798655
"ACD's current 15,000 square foot facility will soon become a 35,000 square foot facility, providing additional space for manufacturing, engineering and administrative jobs resulting in at least 12 new positions .",neutral,None
"ADC Director of Operations Eric Van Every (center) and President Alex Deyhim (right) talk about some of the company's latest projects, including a contract with NASA.",positive,0.334615
TOM REED CALLS ON GOVERNOR CUOMO TO REQUEST DISASTER ASSISTANCE FOR FLOODED NY COUNTIESWe are calling again on the Governor to make a request for federal disaster assistance.,negative,-0.624773
"In order for the affected counties to qualify for federal funds, the Governor must first make a formal request for federal funds to the President.",neutral,None
"Already strapped by flooding last year, our rural communities need and deserve help to recover and repair.",negative,-0.507406
REED PROVISION PROTECTS COPS PROGRAM FROM CUTOur amendment protecting the Community Oriented Policing Services (COPS) Program passed unanimously in the House this week.,neutral,None
The amendment shields the COPS program from a proposed 60 percent cut and protects jobs supported by the program.,neutral,None
"We hear from parents, teachers, law enforcement, mental health professionals and first responders at ourschool safetyandfirst responderroundtables about the success of the COPS program &ndash; it's a common sense way to protect public safely.",neutral,None
"REED, PASCRELL ROOFING BILL WOULD ADD THOUSANDS OF MANUFACTURING, CONSTRUCTION JOBSOur bill with Rep.",positive,0.20403
"Pascrell (D-NJ) creates an estimated 40,000 construction and manufacturing jobs while improving energy efficiency.",positive,0.666139
"TheRoofing Efficiency Jobs Actfairly puts the depreciation period of a commercial roof in line with its actual lifespan, a common sense reform that is a win for manufacturing and construction jobs, and a win for small businesses working to improve their energy efficiency and lower their energy costs.",positive,0.862657
"Tomorrow we'll be in Allegany, Cattaraugus and Chautauqua counties for around of town halls .",neutral,None
Please join us and let us know what's on your mind.,positive,0.282599
"8:00AMSheridan Town Hall, 2773 Route 20, Sheridan10:30AMLittle Valley Municipal Building, 103 Rock City Street, Little Valley 1:00PMYorkshire Town Hall, 82 Main Street, Delevan 3:30PMBurns Town Hall, 10 Main Street, CanaseragaBest,TomP.S.",neutral,None
"If you see Sriram Hathwar of Painted Post, be sure to congratulate him on his National Spelling Bee championship win last night!",positive,0.456331
Sriram becameco-champion of the 87th annual Scripps National Spelling Bee last night by correctly spelling the word &ldquo;stichomythia.&rdquo; This was Sriram's fifth attempt at the championship and final year of eligibility &ndash; and what better way to wrap up a National Spelling Bee career than with a championship win?,positive,0.506421
"OFFICE LOCATIONSWashington, DC1504 Longworth HOBWashington, DC 20515(202) 225-3161Corning89 W. Market StCorning, NY 14830(607) 654-7566OleanOne Bluebird SquareOlean, NY 14760(716)379-8434Geneva433 Exchange StGeneva, NY 14456(315)759-5229Jamestown2 East 2nd St Suite 300Jamestown, NY 14701(716) 708-6369Ithaca401 E. State St.",neutral,None
"Suite 304-1Ithaca, NY 14850(607) 222-2027Privacy PolicyUnsubscribe",neutral,None
