"Dear Friend,With the holiday season in full swing, many parents, grandparents, and friends are busy shopping for the special children in their lives.",positive,0.746337
On the top of many of those lists are toys.,neutral,None
"With thousands of children's products on the market each year, it is important to make sure no one gets hurt from an unsafe toy.",negative,-0.52139
"Over the past several years, stronger rules have helped get some of the most dangerous children's products off the market.",neutral,None
Improvements made by Congress to the Consumer Product Safety Improvement Act have tightened lead limits and phased out dangerous phthalates.,negative,-0.30347
"These safeguards, along with safety-conscious steps taken by many toy makers and sellers have led to 30 toy recalls in fiscal year 2014, compared to 172 recalls in 2008.",neutral,None
Keeping our children safe and healthy will ensure a more joyous holiday season for everyone.,positive,0.987229
"To learn more about product recalls or to report a dangerous product, go online towww.saferproducts.govor call the Consumer Product Safety Commission Hotline at (800) 638-2772.",positive,0.206734
"In addition, be sure to checkouthttps://postalinspectors.uspis.gov/investigations/mailfraud/fraudschemes/mailtheft/tipthieves.aspxfor tips on how to ensure your packages and mail stay safe this holiday season.",positive,0.938818
I am honored to serve in Congress on behalf of Hoosier families like yours.,positive,0.693098
I value your ideas and look forward to hearing from you.,positive,0.800682
"Regards,Andr&eacute;INSIDE SCOOPICYMI:This Thanksgiving, my daughter and I joined thousands of Hoosiers at the annual Mozel Sanders Thanksgiving dinner.",positive,0.664986
"With the help of over 2,000 volunteers, 40,000 meals were delivered to people throughout Central Indiana!",positive,0.823114
COMING UP:One of the most rewarding aspects of being your Representative is having the opportunity to help you cut through red tape with federal agencies.,positive,0.856771
"While my district office is centrally located, I realize it can be difficult or inconvenient at times to visit.",negative,-0.429589
That is why I am committed to ensuring the resources my office offers are more accessible by bringing these services closer to you.,positive,0.680878
"This week, my staff will be holding office hours onThursday, December 4, from 4-6 p.m at the Indianapolis Public Library - Wayne Branch.",neutral,None
"( 198 S. Girls School Road Indianapolis, IN 46231)My office is able to assist with a range of issues dealing with any federal agency, including the Internal Revenue Service, Department of Veterans Affairs, Social Security, Medicare, Immigration, and others.",negative,-0.308378
Hope to see you there!,positive,0.500845
"Now you can follow my updates on:UnsubscribePrivacy PolicyWashington Office2453 Rayburn HOBWashington, D.C.",neutral,None
20515-1407Phone: 202-225-4011Fax: 202-225-5633District Office300 E Fall Creek Pkwy N Dr.,neutral,None
"Suite 300Indianapolis, IN 46205-4258Phone: 317-283-6516Fax: 317-283-6567Are You Uninsured?",negative,-0.498458
#GetCovered!,neutral,None
