"March 25, 2014Dear Friend,As a lifelong resident of our district and a small-business owner, I know what's at stake when our communities are at risk of catastrophic flooding and damage.",negative,-0.757742
"That's why I worked so hard to secure funding for critical flood control projects inCoconino ,PinalandNavajocounties.",negative,-0.421865
"Below, you can read more about those projects, along with my activities withveterans ,seniorsandsmall-business owners .",positive,0.204804
"As always, feel free to forward this eNewsletter to family and friends who live in District One.",positive,0.86218
"Sincerely,Ann Kirkpatrick U.S.",None,None
"Representative, Arizona District OneP.S.",None,None
"If you prefer not to receive updates about Arizona District One,click here to unsubscribe .",neutral,None
"Big wins in infrastructureRIO DE FLAGI secured $1.6 million for theRio de Flagflood control project, a top priority for the city of Flagstaff, which is vulnerable to catastrophic flooding damage.",negative,-0.325529
"In 2010, for example, the financial impact of the Schultz Fire and its subsequent flooding surpassed $130 million.",negative,-0.333984
"Flagstaff Mayor Jerry Nabours said : &ldquo;Congresswoman Kirkpatrick has relentlessly pursued funding for the Rio de Flag, including facilitating meetings with the city council delegation and key members of the Army Corps and OMB.",neutral,None
"Her support and pursuit of funding for this project has been unwavering, and without her support this project may not have received funding.",positive,0.424404
We are extremely grateful for her efforts.&rdquo;Don't miss:ThisArizona Daily Sun storyabout our efforts to secure funding for Rio de Flag.,positive,0.733515
"WINSLOW LEVEEI secured $750,000 for the Little Colorado River Levee atWinslow , the first time this critical infrastructure project has been included in the president's budget.",neutral,None
"This is will help protect our residents, cultural resources and local economies.",positive,0.618943
"Jesse Thompson, chairman of the Navajo County Board of Supervisors, said , &ldquo;This project is critical to protecting the lives and property of businesses and residents in Winslow.",positive,0.756773
"We appreciate our partnership with the Army Corps of Engineers and everything Congresswoman Kirkpatrick has done to help us improve the Winslow Levee.&rdquo;LOWER SANTA CRUZ WATERSHEDI secured $300,000 in funding for theLower Santa Cruz Watershed Projectin Pinal County, launching it as an official Army Corps of Engineers project.",positive,0.325438
"The watershed has a long history of catastrophic flooding, resulting in severe and costly damage to homes, businesses, crops and infrastructure.",negative,-0.871301
"Christian Price, Mayor of Maricopa, said:&ldquo;Against all odds, Congresswoman Kirkpatrick made this happen and we thank her.",positive,0.271858
This is so important to the people of Maricopa.,positive,0.5538
"As our community grows, so does the need to prevent major flood damage to our homes and businesses.&rdquo;Don't miss:ThisMaricopa Monitor storyabout our work for the Lower Santa Cruz project.",negative,-0.730833
Supporting Arizona veteransRide for the Warrior:I spoke about veterans issues at the Ride for the Warrior event in Casa Grande (as shown in photo).,neutral,None
"And I was so happy to see Brad Hazell, my former veterans caseworker (wearing black vest in photo).",positive,0.488544
Brad is now the Arizona VFW's Veterans Service Officer &amp; a volunteer for Ride for the Warrior event benefiting the AZ Military Emergency Relief Fund &amp; Pinal County Veterans Memorial.,positive,0.516049
"Veteran Stand Down:My southern Arizona staff assisted constituents at the Veteran Stand Down in Tucson (as shown in photo), which provided more than 125 veterans with resources for education, housing, health services, moral support and more.",positive,0.805951
Farmer Veteran Coalition:This national nonprofit is working to cultivate a new generation of farmers and create viable career options for veterans.,neutral,None
"My veterans caseworker (Palmer Miller, third from right in bottom photo) attended a gathering in support of creating a coalition chapter here.",positive,0.450998
"Attendees included folks from the Arizona Farm Bureau, Small Business Association, UofA Master Farmer Program and Lucky Nickel Organic Ranch.",positive,0.489601
"Around the districtSmall business in Camp Verde:Main Street in Camp Verde has a good mix of small businesses, and it has seasonal festivals and events that attract many visitors.",positive,0.720067
I took a walking tour of several of these small businesses and then hosted a roundtable (as shown in photo) to talk about the local economy.,positive,0.509542
Supporting Medicare &amp; Social Security:I met for coffee with folks at the Superior senior center (as shown in photo) as well as the Globe senior center to talk about protecting Medicare and Social Security.,positive,0.897455
"Tribal communities:I spent some time in San Carlos, home of the San Carlos Apache Tribe.",neutral,None
My visit included a stop at their Cultural Center (as shown in photo) to meet with folks there and talk about tribal issues and the local economy.,neutral,None
"###District OfficesIf you need assistance with a federal matter, please contact our nearest district office:Flagstaff:928-213-9977; 405 N. Beaver Street, Suite 6, Flagstaff 86001Casa Grande:520-316-0839; 211 N. Florence St., Suite 1, Casa Grande 85122Marana:520-382-2663; 11555 W. Civic Center Drive #104A, Marana 85653Show Low:928-537-5657; 550 N.",neutral,None
"9 thPlace, Show Low 85901Globe:928-425-3231; 1400 East Ash, Globe 85501Stay Connected :Website:kirkpatrick.house.govFacebook:facebook.com/RepKirkpatrickTwitter:twitter.com/RepKirkpatrickYouTube:youtube.com/RepAnnKirkpatrickOFFICE LOCATIONSWashington, DC330 Cannon HOBWashington, DC 20515(202) 225-3361Flagstaff405 N Beaver Street, Suite 6Flagstaff, AZ 86001(928) 213-9977Casa Grande211 North Florence St., Suite 1Casa Grande, AZ 85122(520) 316-0839Globe1400 East AshGlobe, AZ 85501(928) 425-3231Marana11555 W. CivicCenter Drive #104AMarana, AZ 85653(520) 382-2663Show Low550 N 9th PlaceShow Low, AZ85901(928) 537-5657Privacy Policy|Unsubscribe",neutral,None
