"Dear Friend,Our men and women in uniform risk their lives to protect the freedoms we all hold dear.",neutral,None
"Tragically, after returning to civilian life, far too many brave Hoosier veterans fall into homelessness, living on the street or in a shelter.",negative,-0.709931
"Fortunately, a program in Marion County is working to change that.",positive,0.673046
"This week, I was honored to team up with the Habitat for Humanity of Greater Indianapolis to let local veterans know about affordable home ownership opportunities.",positive,0.855963
"With the help of donors and volunteers, veterans can own a Habitat home for an average mortgage of $400.00 a month depending on the size of the house.",positive,0.526677
I can't think of a better way to say thank you to a service member than providing them with affordable housing.,positive,0.867597
"Please share this information with your family and friends, as well as in your neighborhood.",positive,0.78482
"To learn more about this program, click here: http://www.indyhabitat.org/Sincerely,Andr&eacute;Inside Scoop:ICYMILast week, I issued a statement in response to the tragic events taking place in Ferguson, Missouri.",negative,-0.26647
"&ldquo;It is my hope that as the family of Michael Brown comes to terms with their terrible loss, communities across America will honor his memory by ensuring our country's children of color are protected equally under the law.",neutral,None
"I know the struggle for peace and justice matters to every American, just as it does to the community of Ferguson.",positive,0.57039
"As a former police officer, I also know that law enforcement is supposed to protect and serve, not intimidate and assault.",negative,-0.489437
"Our nation has a rich history of peaceful protests to advance civil and human rights&mdash;these voices are too valuable to be silenced by violence and the use of unnecessary and excessive force.&rdquo;Voting: Our Right, Our ResponsibilityOne of the greatest privileges of being an American citizen is the opportunity to voice your opinion through the electoral process.",positive,0.263476
"Below are important dates for Indiana voters:October 6, 2014 &ndash; Voter Registration EndsNovember 4, 2014 &ndash; General Election DayNow you can follow my updates on:UnsubscribePrivacy PolicyWashington Office2453 Rayburn HOBWashington, D.C.",neutral,None
20515-1407Phone: 202-225-4011Fax: 202-225-5633District Office300 E Fall Creek Pkwy N Dr.,neutral,None
"Suite 300Indianapolis, IN 46205-4258Phone: 317-283-6516Fax: 317-283-6567Are You Uninsured?",negative,-0.498458
#GetCovered!,neutral,None
