Web Site|About Tom|Issues|Serving You|Media|ContactRep.,neutral,None
Reed St.,neutral,None
Joseph's Press ConferenceLast week I held a press Conference at St.,neutral,None
Joseph's Hospital in Elmira where I discussed the importance of the Rural Hospitals Access Act and the need to ensure critical funding for rural hospitals.,neutral,None
I care about access to health care in rural areas and the bipartisan House and Senate Rural Hospital Access Act is a solid plan to ensure that our hospitals can deliver needed services.,positive,0.909577
This bill would make permanent two important programs for our Southern Tier and Finger Lakes hospitals.,neutral,None
It is only fair to the patients that we continue to support these vital programs.,positive,0.343174
I am pleased to work with St.,positive,0.61883
Joseph's as I work to safeguard access to high quality healthcare close to home.,positive,0.227927
I will fight to defend these programs and ensure that they continue in our rural areas.,negative,-0.253089
Access to care is an issue I support.,positive,0.698084
This will hopefully end the cycle of unpredictable funding that has plagued our rural providers.,negative,-0.652608
It is only fair that Congress provides a reliable funding stream to our crucial care facilities.,positive,0.746745
*New York's 23rd Congressional District has three Medicare-dependent hospitals and three low-volume hospitals.,neutral,None
*Continuing the Valentine's for Veterans TraditionOn Saturday the 18 thI spent the day with veterans at the Bath VA Medical Center.,negative,-0.288186
I visited with our Veterans and gave out Valentines hand-made by Corning-Painted Post students.,positive,0.269273
This annual event coincides with National Salute to Veteran Patients Week.,neutral,None
Honoring the commitment our veterans made is what this event is all about.,positive,0.740604
"As a son of a WWII and Korean War veteran, I am proud to be a part of this tradition that brings much needed joy to our veterans and teaches students about their sacrifice.",positive,0.89471
To be able to spend time with veterans is a tradition I look forward to each Valentine's Day.,positive,0.755349
"*Reed, Ed Mancini and the Corning-Painted Post School District launched the annual event eight years ago.",neutral,None
This year the Corning Rotary Club and officials from Bath and Corning joined in handing out Valentines to veterans at the Bath VA.,neutral,None
*Continuing the Town Hall TraditionLast week I held five town hall meetings covering issues related to property rights and ISIS.,neutral,None
I always look forward to hearing from the people of the Southern Tier and Finger Lakes.,positive,0.461627
Know I am taking your thoughts and suggestions back to Washington.,positive,0.209315
"On such important issues as terrorism and national security, it is vital to hear from you.",positive,0.391701
"OFFICE LOCATIONSWashington, DC 2437 Rayburn HOBWashington, DC 20515(202) 225-3161Corning89 W. Market StCorning, NY 14830(607) 654-7566OleanOne Bluebird SquareOlean, NY 14760(716)379-8434Geneva433 Exchange StGeneva, NY 14456(315)759-5229Jamestown2 East 2nd St Suite 300Jamestown, NY 14701(716) 708-6369Ithaca401 E. State St.",neutral,None
"Suite 304-1Ithaca, NY 14850(607) 222-2027Privacy PolicyUnsubscribe",neutral,None
