"Web Site|About Tom|Issues|Serving You|Media|ContactDear Neighbor,Last Friday, we joined the celebration to recognize the City of Elmira's 150 years of history and caught up with some friends both old and new.",positive,0.509485
"The yearlong commemoration is a time for Elmira not only to remember and celebrate its past, but to look forward to the City's bright future.",positive,0.828033
We're excited to be a part of the celebration and have high hopes for what's in store for the next 150 years!,positive,0.931057
"With attendees at Elmira's 150 thCelebrationCURBINGSEXUAL ASSAULTSpeaking to attendees at our recent sexual assault awareness and prevention roundtableThe statistics on sexual assault in our country are troubling, particularly on college campuses where we send our sons and daughters with the expectation that they will be cared for and free from the horrors of sexual assault.",negative,-0.651619
"We recently hosted a sexual assault awareness and preventionroundtableat the State University of New York at Fredonia, and spent much of the time talking about the need to talk about appropriate, consensual behavior in middle school, rather than waiting until students are in high school or even college.",negative,-0.482475
"The group also offered their feeedback on theCampus Accountability and Safety Act ,a bill we are cosponsoring, which will set a number of new provisions in motion to make sure colleges and universities are responsive to the needs of students.",positive,0.528518
"MEET AND GREET WITH VIETNAM VETERANSPictured here with Dennis Wolfe of the Vietnam Veteran's MuseumDuring our tour of the Vietnam Veteran's Museum in Elmira, we spoke with a group of veterans who visit the museum every Friday to share stories and voice their concerns.",negative,-0.266408
It was a great opportunity to listen to their thoughts about how we can better care for our veterans.,positive,0.834823
"Earlier this month, President Obama signed into law a bill we voted in support of theVeterans' Access to Care through Choice, Accountability, and Transparency Act .",positive,0.592896
The bipartisan law puts veterans and their health needs before VA managers and bureaucrats and gives the flexibility they deserve.,positive,0.388144
We've held numerous roundtables/advisory boards and tele-town halls with veterans so that we're constantly in touch with them and listening to their needs and concerns.,neutral,None
"If you have any questions or concerns, please reach out to Doc in ourCorning officeat (607) 654-7566.",neutral,None
ANNUAL GRAPE GROWERS PICNICMeeting with local grape growersI care deeply about agriculture in our district and across the country and was glad I had the opportunity to meet with some of our local grape growers.,positive,0.80667
In the Southern Tier and the Finger Lakes we are blessed with a great diversity of agriculture and improving the outlook for our region's agriculture community is something we have to constantly care for now and for future generations.,positive,0.852015
"DOMESTIC &ldquo;ALL-OF-THE-ABOVE&rdquo; ENERGY APPROACH NEEDED MORE THAN EVERThe fighting and instability we're seeing in places like Iraq, Ukraine, Gaza and Libya would have caused huge spikes in oil prices in the past, but thankfully we're not seeing that now because of oil production here at home.",neutral,None
"What weareseeing is the importance of an all-of-the-above approach to domestic energy production, including the production of oil and natural gas through hydraulic fracturing done safely.",neutral,None
"By increasing production here in the U.S., we're better able to protect Americans from higher oil prices and just as importantly, we're stronger as a nation.",positive,0.809677
"STRENGTHENING AND IMPROVING ACCESS TO QUALITY HOSPICE CAREFor any family who has had a personal experience with the care that hospice provides, they know that it is truly irreplaceable.",positive,0.92672
"That's why we're working to make sure hospice care facilities are able to continue to offer accessible, quality care to patients and their families with the HOSPICE Act, also known as theHospice Opportunities for Supporting Patients with Integrity and Care Evaluations Act .",positive,0.709243
"By putting fair accountability and transparency measures in place, we're trying to make sure patients have access to the highest quality care that best fits their needs and to make sure &ndash; especially in our rural area &ndash; that families have access to all levels of care, including hospice and palliative care.",positive,0.933253
WHAT'S NEXT?,neutral,None
"Yesterday we met with local farmers from across the district, local pharmacists and members of the Girl Scout Council.",neutral,None
We'll also be visiting a hospice facility in Tompkins County and meeting with student athletes at Keuka College.,positive,0.271357
P.S &ndash; Join us in Salamanca Saturday for a town hall meeting!,positive,0.583672
"Best,TomOFFICE LOCATIONSWashington, DC1504 Longworth HOBWashington, DC 20515(202) 225-3161Corning89 W. Market StCorning, NY 14830(607) 654-7566OleanOne Bluebird SquareOlean, NY 14760(716)379-8434Geneva433 Exchange StGeneva, NY 14456(315)759-5229Jamestown2 East 2nd St Suite 300Jamestown, NY 14701(716) 708-6369Ithaca401 E. State St.",neutral,None
"Suite 304-1Ithaca, NY 14850(607) 222-2027Privacy PolicyUnsubscribe",neutral,None
