"Web Site|Meet Loretta|On the Issues|Helping You|Newsroom|Contact MeDear Friend &ndash;Orange County is a diverse, exciting place and we all experience it in our own way.",positive,0.855667
That's why I'm holding my first-ever Facebook Cover Photo Competition to see what YOU see when you think of our home .,positive,0.48318
"From now until July 31 st , I invite you to submit your favorite high quality photos taken in Orange County to be considered for the cover photo on my Facebook page.",positive,0.543474
"To submit, please send the photo, along with your name and where the photo was taken, to sanchezphotocontest@gmail.com.",positive,0.383865
"Photos will be posted on my Facebook page and the winner of the contest will be announced on Friday, August 1st, 2014.",positive,0.50327
Please note:- Photos must be high-quality.,neutral,None
- Photos must be taken by the person submitting the photo.,neutral,None
"- By submitting your photo to the contest, you are giving my office permission to use your photo.",positive,0.623484
Make sure to like my Facebook page to follow the competition!,positive,0.473925
"Very Truly Yours,Loretta SanchezMember of CongressPrivacy Policy|Unsubscribe",positive,0.398956
